0,1,2,3,4,7,Positif,Negatif
https://twitter.com/rosie_110297_/status/1379733741824659458,2021-04-07 09:52:12+00:00,Setelah vaksin covid gue jadi lemes banget 😔,1.38E+18,rosie_110297_,[],,1
https://twitter.com/shiinyanthem/status/1379725355171209216,2021-04-07 09:18:53+00:00,WOI VAKSIN COVID EMG UDH ADA?! kok mamak gw blg mau daftarin vaksin😞😞😞😞,1.38E+18,shiinyanthem,[],,
https://twitter.com/djamtjoek/status/1379720792460513282,2021-04-07 09:00:45+00:00,Vaksin covid mandiri harganya berapaan dah?,1.38E+18,djamtjoek,[],,
https://twitter.com/ltfidr_/status/1379717538922176512,2021-04-07 08:47:49+00:00,"Soalan. Perlu ker bekas pesakit covid mengambil vaksin? Sebab diorg dah pun immune dengan covid lepas sembuh.

Curios. 🤔",1.38E+18,ltfidr_,[],,
https://twitter.com/AwatifWardina/status/1379716954492039169,2021-04-07 08:45:30+00:00,Mungkin di masa hadapan ibubapa akan tanya calon menantu mereka dah cucuk vaksin Covid-19 belum🤭,1.38E+18,AwatifWardina,[],,
https://twitter.com/bellafndy/status/1379715920898129927,2021-04-07 08:41:24+00:00,"Org cucuk vaksin covid, aku kena cucuk hydrocort hahaha",1.38E+18,bellafndy,[],,
https://twitter.com/Akukangcat/status/1379712719973052416,2021-04-07 08:28:40+00:00,Ada data ga ya yang meninggal gara gara Vaksin Covid-19?,1.38E+18,Akukangcat,[],,
https://twitter.com/TernateLpp/status/1379704426340909056,2021-04-07 07:55:43+00:00,"PEGAWAI LPP TERNATE MENDAPATKAN VAKSINASI COVID-19

Ternate - Rabu, 07 April 2021, Pukul 09.00 WIT, Pegawai Lapas Perempuan Kelas III Ternate menerima Vaksin COVID-19 dari petugas kesehatan Puskesmas Kota Ternate. Kepala Lembaga Pemasyarakatan Perempuan Kelas III Ternate",1.38E+18,TernateLpp,[],,
https://twitter.com/PLHIV2021/status/1379689097892032513,2021-04-07 06:54:48+00:00,Ada tak plhiv dah ambil vaksin covid?,1.38E+18,PLHIV2021,[],,
https://twitter.com/BerandaJogja/status/1379676992996438017,2021-04-07 06:06:42+00:00,"Mau Donor Darah tapi baru saja melakukan vaksinasi Covid-19?

Dilansir dari laman twitter @uddkotayogya donor darah dapat dilakukan 2 minggu setelah vaksin pertama, 4 minggu setelah vaksin kedua.

#berandajogja",1.38E+18,BerandaJogja,[],,
https://twitter.com/Citraannisaa96/status/1379675167895351304,2021-04-07 05:59:27+00:00,Awalnya lumayan seneng dengan adanya vaksin covid.. apalgi setelah itu bisa dapat sertifikat yang berharapnya bisa jadi penguat kemana saja dg ttp mematuhi prokes tanpa harus swab krna biaya yang cukup tidak murah.,1.38E+18,Citraannisaa96,[],1,
https://twitter.com/fair_n_just/status/1379671479021756416,2021-04-07 05:44:48+00:00,"Ironi Kadrun

Mereka anti vaksin covid-19, tp selalu pengen haji/umroh di Saudi. 

Sementara Pemerintah Saudi mewajibkan jamaah haji/umroh utk vaksin dulu.

Akhirnya ya kadrun harus ikut vaksin. Utk ini mereka Taat aturan Saudi.",1.38E+18,fair_n_just,[],1,
https://twitter.com/bagusire/status/1379671133553758208,2021-04-07 05:43:25+00:00,Arep vaksin nunggu 3 bulan setelah di vonis covid... 14 hari lagi,1.38E+18,bagusire,[],,
https://twitter.com/meitaucche/status/1379666845599342595,2021-04-07 05:26:23+00:00,Hari ini sudah diniatkan kudu pulang cepet wkwkwk.. ngantuknya kayak abis vaksin covid 🤪,1.38E+18,meitaucche,[],,
https://twitter.com/ritmaaratri/status/1379663023514656770,2021-04-07 05:11:12+00:00,"Hmm abis SRBD antibodi kuantitatif, dan hasilnya tinggi banget, apa penyintas covid nilainya segini yaa?
Apakah perlu vaksin hari ini?",1.38E+18,ritmaaratri,[],,
https://twitter.com/wnhwr/status/1379659595057033216,2021-04-07 04:57:34+00:00,Dr aku blur harini hahahaha kesan inject 2nd dose vaksin covid smlm 😂,1.38E+18,wnhwr,[],,
https://twitter.com/aprobi_id/status/1379652136959574017,2021-04-07 04:27:56+00:00,"atau setara dengan 8 juta ton minyak sawit. 

Selain itu, menurut Joko Supriyono, permintaan minyak nabati dunia sangat tergantung oleh keberhasilan vaksin Covid-19.",1.38E+18,aprobi_id,[],,
https://twitter.com/qjimtaeca__/status/1379651532862365697,2021-04-07 04:25:32+00:00,prnah di vaksin covid ga?🤔,1.38E+18,qjimtaeca__,[],,
https://twitter.com/snikayudha_/status/1379650256455966722,2021-04-07 04:20:28+00:00,"Hari ini dosis pertama vaksin astrazeneca masuk ke dalam tubuh gw, semoga ini jadi Ikhtiar bersama dalam menyudahi penularan Virus Laknat Corona ini.
Karena kena Covid itu Sakit banget, apalagi harus sampai Isolasinya di Rumah Sakit.",1.38E+18,snikayudha_,[],1,
https://twitter.com/nadiapk_/status/1379650175493283842,2021-04-07 04:20:09+00:00,"Suntik vaksin covid ga se pegel suntik yg waktu di SMA jir. Kirain tangan gw bakal pegel2 bgt, ternyata nggak",1.38E+18,nadiapk_,[],1,
https://twitter.com/AnisahArmina/status/1379649775302152205,2021-04-07 04:18:33+00:00,Jujur apa gue aja atau semua yang udah vaksin covid-19 pusing sempoyongan? Gile kaya basian parti semalem🤢🤮,1.38E+18,AnisahArmina,[],,
https://twitter.com/pasfm/status/1379648213553094658,2021-04-07 04:12:21+00:00,Afrika Selatan telah menandatangani perjanjian dengan Pfizer untuk 20 juta dosis vaksin Covid-19. Hal ini mematangkan rencana untuk memulai vaksinasi massal di bulan April. Kesepakatan itu menjadi angin segar untuk negara yang paling parah terkena infeksi Covid-19 di Afrika tsb.,1.38E+18,pasfm,[],,
https://twitter.com/tinybabyleopard/status/1379647269528424449,2021-04-07 04:08:36+00:00,aku sudah vaksin covid kedua kalinya,1.38E+18,tinybabyleopard,[],1,
https://twitter.com/syazwan_Arif14/status/1379646135325794309,2021-04-07 04:04:05+00:00,"Guru2 setiap hari berdepan dgn bahaya dijangkiti covid sbb ada mak bapak yg suka2 bawak anak merata-rata,but we are not yet vaccinated..hmm,politician dah vaksin,tapi parlimen still tak bukak",1.38E+18,syazwan_Arif14,[],,
https://twitter.com/mkrynss/status/1379643599449513992,2021-04-07 03:54:01+00:00,"Kalo udah vaksin covid 2x, udah bisa liburan ke Bali tanpa dihakimi netijen belom? 😬😬",1.38E+18,mkrynss,[],,
https://twitter.com/vkookz/status/1379640533404938243,2021-04-07 03:41:50+00:00,semenjak gue di vaksin covid kemaren jadi laper terus nyink,1.38E+18,vkookz,[],,
https://twitter.com/solotrustcom/status/1379639568538816515,2021-04-07 03:38:00+00:00,"Vaksin COVID-19 Terbatas, Prioritas Untuk Lansia",1.38E+18,solotrustcom,[],,
https://twitter.com/WSuryasana/status/1379632086869405699,2021-04-07 03:08:16+00:00,BPJS membuat peraturan baru kalau pasien ingin berobat Di RS rujukan hrs urus surat penjadwalan yg membuat dan menghambat pelayanan kesehatan rakyat @jokowi @KemensetnegRI @KemenkesRI,1.38E+18,WSuryasana,[],,
https://twitter.com/marrlynjoycee/status/1379626197202563075,2021-04-07 02:44:52+00:00,Bolehkah kami kena vaksin cepat ni? 😭 I have so many plans that are put on hold due to Covid.,1.38E+18,marrlynjoycee,[],1,
https://twitter.com/__masbayu/status/1379622340003209218,2021-04-07 02:29:32+00:00,"Di lokasi vaksinasi covid 19:

""Busui boleh vaksin pak?""

""Boleh. Hamil yg ga boleh.""

""Hah. Gimana?""

""Eh. Hamilnya boleh. Divaksin tapi lagi hamil yg ga boleh.""

""Nah.""",1.38E+18,__masbayu,[],,
https://twitter.com/lynalin/status/1379618093941448705,2021-04-07 02:12:40+00:00,Bill gates ni. Dia la yg cipta covid. Dia jugak la yg cipta vaksin. Dan dia tak pakai mask n tak amek vaksin. GG,1.38E+18,lynalin,[],,
https://twitter.com/outtlawjack/status/1379617921035431936,2021-04-07 02:11:59+00:00,"Taunya covid cuma eksperimen CIA, yg antibodinya kuat trus gakena samsek smp vaksin dijadiin program superhuman karna ada ancaman planet luar",1.38E+18,outtlawjack,[],,1
https://twitter.com/zamir_zamrii/status/1379616318668763136,2021-04-07 02:05:37+00:00,Sedih xdpt cucuk vaksin sbb bekas positf covid,1.38E+18,zamir_zamrii,[],,
https://twitter.com/aswahidfaizin/status/1379612827527180289,2021-04-07 01:51:44+00:00,"""Sertifikat Vaksin Covid-19 bisa digunakan untuk pengganti test rapid antigen / swab"" ..

Bulsit meen, disekelas rs aja ni sertifikat kaga kepake .. Tetep aja keluar 100rb 🙄",1.38E+18,aswahidfaizin,[],,1
https://twitter.com/tiasakitu/status/1379592194684715009,2021-04-07 00:29:45+00:00,"Tiga tempat donasi Vaksin Covid di Asean sudah digunakan kemaren terima kasih Sang baik hati teruslah baik hati agar orang lain merasakan keikhlasan dalam baik hatimu itu bermanfaat. Sehat terus kak Aqxelya dan sukses terus 💛🍭

Sambutan dan terima kasih buat kak Aqxelya 🎀",1.38E+18,tiasakitu,[],,
https://twitter.com/fathale/status/1379585242965569538,2021-04-07 00:02:08+00:00,Efek yang ditimbulkan vaksin Covid dosis ke-2 buat papa mama bukan pusing atau letih tapi kurang fokus dan suka ngeluh lupa. Kemarin cari barang padahal ada di lokasi depan mata gak terlihat. Errr,1.38E+18,fathale,[],,1
https://twitter.com/Dreamcoid/status/1379479018181947392,2021-04-06 17:00:02+00:00,"Beberapa negara telah memberlakukan embargo vaksin lantaran terjadinya lonjakan kasus Covid-19. Indonesia kena imbasnya, apa saja sih dampaknya? https://t.co/i9QoC0KJlk",1.38E+18,Dreamcoid,['https://t.co/i9QoC0KJlk'],https://t.co/i9QoC0KJlk,
https://twitter.com/feefiehaz/status/1379477396609372161,2021-04-06 16:53:35+00:00,"Dahsyat jugak ye penentangan terhadap vaksin ni sampaikan orang yang dapat vaksin awal terpaksa bagi review side effects covid vaccine.

Nasib la bayi bayi tak reti bercakap, kalau tak dorang pun bangun buat review apa side effect dorang rasa selepas setiap kali cucuk vaksin",1.38E+18,feefiehaz,[],,
https://twitter.com/puspapra/status/1379476795792105474,2021-04-06 16:51:12+00:00,"Baru berasa pegal vaksin flu 🥲 kemarin sempet ada red rashes tapi hari ini udah mulai hilang. Hohow saranku kalau ingin vaksin jgn lupa pahami kondisi kayak alergi. Vaksin ini aman, tapi harus berjarak 1 bulan kalau mau vaksin covid.",1.38E+18,puspapra,[],1,
https://twitter.com/gunawandeny07/status/1379461303375339520,2021-04-06 15:49:38+00:00,"Sebuah pertanyaan : isi vaksin kan virus covid-19 yang dilemahkan, trus kalo kita deket”sama orang yang habis vaksin nih. Apa kita bisa kena covid ? :))) #SeriusNanya #COVID19",1.38E+18,gunawandeny07,[],,
https://twitter.com/bangtanruni/status/1379456184634077189,2021-04-06 15:29:18+00:00,Asli efek vaksin covid gini amat yaa jadi lemes dan pusing😭😭,1.38E+18,bangtanruni,[],,1
https://twitter.com/anomaliks/status/1379445843716018177,2021-04-06 14:48:12+00:00,"#Seriusnanya, kalo sudah vaksin tapi baru sekali, itu masih bisa kena covid g?",1.38E+18,anomaliks,[],,
https://twitter.com/HereComeShahrul/status/1379438923059879939,2021-04-06 14:20:42+00:00,"Selepas 3 minggu turun padang daftarkan orang ramai vaksin Covid-19, rumusan awal aku adalah membimbangkan. Bukan soal masih ramai yg belum mendaftar namun kerana ramai juga yg menolak vaksin ini.",1.38E+18,HereComeShahrul,[],,
https://twitter.com/T_IndonesiaPost/status/1379437962891386884,2021-04-06 14:16:53+00:00,Covax mendistribusikan 36 juta dosis vaksin Covid-19 ke 86 negara.,1.38E+18,T_IndonesiaPost,[],,
https://twitter.com/didianpertiwi/status/1379432217974239244,2021-04-06 13:54:04+00:00,"My qotd: kan kl mau vaksin covid itu ada syaratnya, kehamilan, tekanan darah, kondisi penyakit akut, kriteria lansia dll, knp g diwajibkan cek kelayakan bs vaksin covid sebelum dpt jadwal vaksin? Belom tau layak/engga kok udh dpt jadwal, plus ga semua jujur/tahu kondisi badannya.",1.38E+18,didianpertiwi,[],,
https://twitter.com/warisman_92/status/1379425951847604224,2021-04-06 13:29:10+00:00,"Abis vaksin covid pertama,
Efek yang terasa, mudah lapar &amp; ngantuk.

Apalagi kalo pas hujan gini...
Makin ngantuk",1.38E+18,warisman_92,[],,
https://twitter.com/nanaskyyyy_/status/1379424110338449416,2021-04-06 13:21:51+00:00,hadiah ultah adalah vaksin covid wkwkw,1.38E+18,nanaskyyyy_,[],,
https://twitter.com/rinabibi/status/1379422583389495304,2021-04-06 13:15:46+00:00,"Tips buat yang mengantar lansia untuk vaksin covid 19, bisa siapin ini yah.. 

- Riwayat penyakit
- Daftar obat-obatan yang rutin
- Cemilan dan minuman selama nunggu antrian

Berdasarkan pengalaman mamake yang abis 5 jam dari pertama datang ke lokasi vaksin. 🙈🤪",1.38E+18,rinabibi,[],,
https://twitter.com/IkaPutiKar/status/1379416820835217408,2021-04-06 12:52:53+00:00,"Kesal sih! Dimana2 setelah divaksin tetap aja kudu PAKEK MASKER, jangan dikira abis divaksin lo aman coy!!! Ah kesal gue. Emang dikira abis vaksin lo bakalan terhindar dari COVID!! mas mas dengkulnya dipakai ih 😆",1.38E+18,IkaPutiKar,[],1,
https://twitter.com/putusuastana_/status/1379416095006728200,2021-04-06 12:50:00+00:00,"Yg meninggal gegara covid 19 di ekspose media setiap hari.
Nah yg mati gegara vaksin kok gk ada beritanya yah?",1.38E+18,putusuastana_,[],,
https://twitter.com/nandariaputra/status/1379414664811966479,2021-04-06 12:44:19+00:00,"Hari ini gue beserta kolega melakukan 🖕🏻si🍚 covid. Stlh penyuntikan, para kolega ada yg ngerasa eneg,pusing, nafsu makan bertambah,hormon seksual meningkat. Gue, nothing happened. Gue merasa gagal mnjd manusia stlh vaksin ga ada efek apa2. Paling ngga jadi Titan kek kan keren.",1.38E+18,nandariaputra,[],,
https://twitter.com/sagigirlx/status/1379412706084577282,2021-04-06 12:36:32+00:00,"Ada yg udah di vaksin covid ? Emg iya rasanya jadi lemes, sama jadi tidur terus ???
Sumpah jadi parno gw 😅",1.38E+18,sagigirlx,[],,
https://twitter.com/ajumsaan/status/1379404196919840769,2021-04-06 12:02:43+00:00,Habis vaksin kesatu itu emang rentan banget kena covid kah... ini temen sekantorku udah 4 orang + covid padahal baru vaksin tahap1,1.38E+18,ajumsaan,[],,
https://twitter.com/IrfanAdy/status/1379403556453670919,2021-04-06 12:00:10+00:00,Yth. Bu @Hj_EtikSuryani  Bolehkan kami meminta juga Pekerja Migran Indo (pelaut) untuk mendapatkan prioritas vaksin covid juga. Seperti halnya temen2kami di Bali semua mendapat vaksin.  Terima kasih.,1.38E+18,IrfanAdy,[],1,
https://twitter.com/nenglynn/status/1379401975943532549,2021-04-06 11:53:53+00:00,"Tadi waktu di vaksin.. 

🧓 petugas: dalam 14 hari ini apa pernah kontak erat dengan penderita covid? 

👱‍♀️ Gue: Enggak erat2 banget sih, mas. Cuma teman kerja, nggak ada hubungan apa2. 

🧓 : Mbak.. 

👱‍♀️ : Mas..",1.38E+18,nenglynn,[],,
https://twitter.com/AnnyssAzlan/status/1379400523296735233,2021-04-06 11:48:07+00:00,"Siapa yang dah ambil vaksin covid, walau dia meninggal akibat kemalangan jalanraya sekali pun, vaksin tetap dipersalahkan. Sebab kena vaksin lah dia accident. Gittew ya kawan-kawan. 🙄",1.38E+18,AnnyssAzlan,[],,
https://twitter.com/wd_sukmawati/status/1379396137950580740,2021-04-06 11:30:41+00:00,"21/1/2021 vaksin TT catin
22/2/2021 vaksin covid-19 pertama
9/3/2021 vaksin covid-19 kedua
Dan sekarang wajib vaksin TT II
Tapi tunggu setelah 1 bulan dari vaksin covid-19 terkahir

Disuntik mulu, biar kata kerja di fasyankes yang identik sama spoit tapi teteup -___-",1.38E+18,wd_sukmawati,[],,
https://twitter.com/bubutitiyaya/status/1379394026823159812,2021-04-06 11:22:18+00:00,"8 jam setelah vaksin covid astrazeneca, badan agak lemas, idung pilek.",1.38E+18,bubutitiyaya,[],,1
https://twitter.com/mcdoherty_/status/1379393041664929796,2021-04-06 11:18:23+00:00,"Gue tadinya ga percaya covid itu ada sampe akhirnya per hari ini gue positif. Tapi gue lebih ga percaya vaksin, kenapa? Karna gue positif setelah 2x vaksin. So kalo ga perlu, gausah vaksin gus!",1.38E+18,mcdoherty_,[],,1
https://twitter.com/anton_prmd/status/1379387356822781955,2021-04-06 10:55:48+00:00,Besok vaksin covid-19. Efek nyaa gimana ya??,1.38E+18,anton_prmd,[],,
https://twitter.com/suncoupshine/status/1379386340840599552,2021-04-06 10:51:46+00:00,"vaksin covid itu menurut kalian gmn? orangtua ku nolak mentah"".. katanya vaksinnya belum tentu efektif dan baik buat tubuh krn di indo vaksin yg dipake yg murah",1.38E+18,suncoupshine,[],,1
https://twitter.com/alfiwildan/status/1379383576240615425,2021-04-06 10:40:46+00:00,"Kalo orang udah kena covid, boleh gak sih vaksin?",1.38E+18,alfiwildan,[],,
https://twitter.com/patenrazali/status/1379379216269987849,2021-04-06 10:23:27+00:00,"Baguslah ada artis yang guna platform dia untuk ingatkan pasal vaksin Covid 19. Artis &amp; influencer yang ada big platform memang patut gunakan account dorang untuk benda yang baik-baik, bukan dok sebar ajar benda yang bukan-bukan.",1.38E+18,patenrazali,[],1,
https://twitter.com/otjmk_28/status/1379378380169076736,2021-04-06 10:20:08+00:00,"Btw, mau nanya ke seluruh warga twitter.. 
Kalau kalian dapat jatah vaksin covid, apakah kalian mau menerima vaksin tersebut?",1.38E+18,otjmk_28,[],,
https://twitter.com/iamnyssapotter/status/1379375611882405890,2021-04-06 10:09:08+00:00,"Mama: vaksin covid bdk2 tak perlu kan?
Me: ye ma. 18 an above.
Mama: so baby kena ke?
Me: baby? Khairina? Kenalah mama oi. Agak2 la ma. Dia dah 21 thn kot!
@micha21_ org semua tak move on ke yang bdk ni dah dewasa?🙄😏😂",1.38E+18,iamnyssapotter,[],,
https://twitter.com/sity_permata/status/1379369175949320195,2021-04-06 09:43:33+00:00,"Pertanyaan dibenakku sekarang, apakah dengan memakai apbd seperti masker dkk bisa memutus mata rantai penularan covid? Apakah dengan vaksin bisa menjamin 100% kebal terhadap covid? #terserah #rakyatjelata",1.38E+18,sity_permata,[],,
https://twitter.com/kakaKauTahuTak/status/1379360942878683138,2021-04-06 09:10:50+00:00,"Kelakar sangat. Sebelum ni dia tak percaya yg covid ni wujud. Eventually nama dia dulu naik untuk cucuk vaksin 😝

Sebenarnya percaya ke tak?",1.38E+18,kakaKauTahuTak,[],,
https://twitter.com/OktvYoan/status/1379358893340467201,2021-04-06 09:02:42+00:00,Alhamdulillah vaksin pertama. Semoga kita semua sehat selalu dan covid 19 segera hilang. Aamiin.,1.38E+18,OktvYoan,[],1,
https://twitter.com/shahirah_shai/status/1379355259051466753,2021-04-06 08:48:15+00:00,jaga kaunter vaksin covid-19 sampai bulan Ogos,1.38E+18,shahirah_shai,[],,
https://twitter.com/pasfm/status/1379352809917751299,2021-04-06 08:38:31+00:00,"Pemerintah Arab Saudi memberikan 3 syarat bagi jamaah umroh.
Syarat tsb yakni jamaah harus sudah mndapat vaksinasi 2x dosis,bagi jamaah yg baru mndapat 1x dosis vaksin setidaknya penyuntikan sudah dilakukan 14 hari sebelum umroh
yg ke 3 jamaah yg sudah sembuh dari virus COVID-19",1.38E+18,pasfm,[],,
https://twitter.com/naimabidin4/status/1379350152008278016,2021-04-06 08:27:57+00:00,Dah vaksin 2 kali belum bermaksud anda kebal covid.,1.38E+18,naimabidin4,[],,
https://twitter.com/ramaadono/status/1379349528340426752,2021-04-06 08:25:29+00:00,"mati mah mati aja,
vaksin adalah bagian dari ikhtiar.
mau minta vaksin,
ditanyain dari Legacy mana ?
kan udh satu bendera.
kecewa berat bgt sama PIC vaksin covid",1.38E+18,ramaadono,[],,1
